"ENTITY","PATHWAY"
"MGI:97566","PWY-5514"
"MGI:97564","PWY-5514"
"MGI:1334459","PWY-5514"
"MGI:1921496","PWY-5514"
"MGI:1890410","PWY0-1313"
"MGI:1915988","PWY0-1313"
"MGI:2685720","PWY0-1313"
"MGI:99778","AERESPDON-PWY"
"MGI:95679","AERESPDON-PWY"
"MGI:1914195","AERESPDON-PWY"
"MGI:1914930","AERESPDON-PWY"
"MGI:1913302","AERESPDON-PWY"
"MGI:1914175","AERESPDON-PWY"
"MGI:106428","AERESPDON-PWY"
"MGI:106428","MGLDLCTANA-PWY"
"MGI:1346051","PWY0-166"
"MGI:98878","PWY0-166"
"MGI:108396","PWY0-166"
"MGI:1861676","PWY0-166"
"MGI:97355","PWY0-166"
"MGI:97356","PWY0-166"
"MGI:1930182","PWY0-166"
"MGI:1931148","PWY0-166"
"MGI:1922783","PWY0-166"
"MGI:1277953","PWY0-166"
"MGI:2449121","PWY0-166"
"MGI:102651","PWY0-166"
"MGI:2155865","PWY0-166"
"MGI:98181","PWY0-166"
"MGI:98180","PWY0-166"
"MGI:2443582","GLUDEG-I-PWY"
"MGI:95634","GLUDEG-I-PWY"
"MGI:95632","GLUDEG-I-PWY"
"MGI:2441982","GLUDEG-I-PWY"
"MGI:1915391","ALANINE-DEG3-PWY"
"MGI:95802","ALANINE-DEG3-PWY"
"MGI:1332236","PWY4FS-8"
"MGI:1921846","PWY4FS-8"
"MGI:2138993","PWY4FS-8"
"MGI:1914762","PWY4FS-8"
"MGI:2142716","PWY4FS-8"
"MGI:1196345","PWY4FS-8"
"MGI:1336186","PWY4FS-8"
"MGI:1915512","PWY4FS-8"
"MGI:1932075","PWY4FS-8"
"MGI:3603816","PWY4FS-8"
"MGI:2684937","PWY4FS-8"
"MGI:109162","PWY4FS-8"
"MGI:2684962","PWY4FS-8"
"MGI:1921701","PWY4FS-8"
"MGI:2443731","METHIONINE-DEG1-PWY"
"MGI:88017","METHIONINE-DEG1-PWY"
"MGI:1913667","METHIONINE-DEG1-PWY"
"MGI:87968","METHIONINE-DEG1-PWY"
"MGI:2385184","METHIONINE-DEG1-PWY"
"MGI:1921590","METHIONINE-DEG1-PWY"
"MGI:97050","TCA-1"
"MGI:95530","TCA-1"
"MGI:96414","TCA-1"
"MGI:88529","TCA-1"
"MGI:1919082","TCA-1"
"MGI:87879","TCA-1"
"MGI:87880","TCA-1"
"MGI:1914195","TCA-1"
"MGI:1914930","TCA-1"
"MGI:1913302","TCA-1"
"MGI:1914175","TCA-1"
"MGI:1927234","TCA-1"
"MGI:1306824","TCA-1"
"MGI:103251","PWY-5172"
"MGI:87916","PWY0-1296"
"MGI:103258","PWY0-1296"
"MGI:891999","PWY0-1296"
"MGI:1923023","PWY0-1296"
"MGI:97365","PWY0-1296"
"MGI:3712328","PWY0-1296"
"MGI:1861676","PWY0-163"
"MGI:97355","PWY0-163"
"MGI:97356","PWY0-163"
"MGI:1930182","PWY0-163"
"MGI:1931148","PWY0-163"
"MGI:1922783","PWY0-163"
"MGI:1277953","PWY0-163"
"MGI:1923904","PWY0-163"
"MGI:1097668","PWY0-163"
"MGI:1919519","PWY0-163"
"MGI:1342279","PWY0-163"
"MGI:103298","PWY0-163"
"MGI:2147434","PWY0-163"
"MGI:98904","PWY0-163"
"MGI:1931744","PWY0-163"
"MGI:95634","PWY-4321"
"MGI:95632","PWY-4321"
"MGI:2441982","PWY-4321"
"MGI:2443582","PWY-4321"
"MGI:1921341","PWY0-1324"
"MGI:1914682","PWY0-1324"
"MGI:1354951","PWY0-1324"
"MGI:1929882","PWY-4202"
"MGI:1342273","PWY-4202"
"MGI:2443724","PWY-4202"
"MGI:1917811","PWY-4202"
"MGI:1914116","PWY-4202"
"MGI:97365","PWY-4202"
"MGI:3712328","PWY-4202"
"MGI:1274789","NONOXIPENT-PWY"
"MGI:105992","NONOXIPENT-PWY"
"MGI:1921669","NONOXIPENT-PWY"
"MGI:1933244","NONOXIPENT-PWY"
"MGI:1913896","NONOXIPENT-PWY"
"MGI:103254","NONOXIPENT-PWY"
"MGI:95698","UDPNACETYLGALSYN-PWY"
"MGI:1338883","UDPNACETYLGALSYN-PWY"
"MGI:1858963","UDPNACETYLGALSYN-PWY"
"MGI:97566","UDPNACETYLGALSYN-PWY"
"MGI:97564","UDPNACETYLGALSYN-PWY"
"MGI:1334459","UDPNACETYLGALSYN-PWY"
"MGI:96840","PWY3DJ-5523"
"MGI:1315197","PWY3DJ-5523"
"MGI:2670962","PWY3DJ-5523"
"MGI:2384910","PWY3DJ-5523"
"MGI:96103","PWY3DJ-5523"
"MGI:95797","PWY3DJ-5523"
"MGI:97075","PWY-3861"
"MGI:1315197","PWY-3861"
"MGI:96103","PWY-3861"
"MGI:2670962","PWY-3861"
"MGI:2384910","PWY-3861"
"MGI:87921","PWY-3861"
"MGI:1349472","PWY-3861"
"MGI:87929","PWY-3861"
"MGI:2446626","PWY-3861"
"MGI:87926","PWY-3861"
"MGI:92631","PWY-3861"
"MGI:1913704","NADSYN-PWY"
"MGI:2444155","NADSYN-PWY"
"MGI:1926164","NADSYN-PWY"
"MGI:1914625","NADSYN-PWY"
"MGI:1928486","NADSYN-PWY"
"MGI:96416","NADSYN-PWY"
"MGI:2448704","NADSYN-PWY"
"MGI:2138151","NADSYN-PWY"
"MGI:1918039","NADSYN-PWY"
"MGI:1349444","NADSYN-PWY"
"MGI:102563","PWY-6498"
"MGI:1922570","PWY4FS-6"
"MGI:1328313","PWY4FS-6"
"MGI:107760","PWY4FS-6"
"MGI:2443760","PWY4FS-6"
"MGI:1915921","PWY4FS-6"
"MGI:99462","PWY4FS-6"
"MGI:2139793","PWY4FS-6"
"MGI:107898","PWY4FS-6"
"MGI:1934604","PWY0-1275"
"MGI:98907","PWY-5691"
"MGI:1916142","PWY-5691"
"MGI:96010","PWY-5030"
"MGI:2385332","PWY-5030"
"MGI:1919011","PWY-5030"
"MGI:1339962","PWY-5030"
"MGI:1338850","PWY-5030"
"MGI:1342005","PWY-5030"
"MGI:2451073","PWY-6564"
"MGI:2444797","PWY-6564"
"MGI:2384987","PWY-6564"
"MGI:2152819","PWY-6564"
"MGI:2389490","PWY-6564"
"MGI:1924148","PWY-6564"
"MGI:1919977","PWY-6564"
"MGI:1889574","PWY-6564"
"MGI:2384394","PWY-6564"
"MGI:2143261","PWY-6564"
"MGI:1919327","PWY-6564"
"MGI:1100870","PWY-6564"
"MGI:95676","PWY-6564"
"MGI:1860765","PWY-6564"
"MGI:108050","PWY-6564"
"MGI:1888742","PWY-6564"
"MGI:894663","PWY-6564"
"MGI:1932544","PWY-6564"
"MGI:1932545","PWY-6564"
"MGI:97040","PWY-6564"
"MGI:104719","PWY-6564"
"MGI:1333853","PWY-6564"
"MGI:1333802","PWY-6564"
"MGI:1201606","PWY-6564"
"MGI:1333861","PWY-6564"
"MGI:3580487","PWY-6564"
"MGI:2441996","PWY-6564"
"MGI:1333792","PWY-6564"
"MGI:1913596","PWY0-1335"
"MGI:1929511","PWY0-1335"
"MGI:1343103","PWY0-1335"
"MGI:1913341","PWY0-1335"
"MGI:107686","PWY0-1335"
"MGI:3039567","PWY0-1335"
"MGI:1915452","PWY0-1335"
"MGI:1914380","PWY0-1335"
"MGI:1913666","PWY0-1335"
"MGI:1915625","PWY0-1335"
"MGI:1913358","PWY0-1335"
"MGI:1914523","PWY0-1335"
"MGI:1917125","PWY0-1335"
"MGI:1913664","PWY0-1335"
"MGI:1914434","PWY0-1335"
"MGI:1917566","PWY0-1335"
"MGI:1916952","PWY0-1335"
"MGI:1922847","PWY0-1335"
"MGI:1913956","PWY0-1335"
"MGI:1915743","PWY0-1335"
"MGI:3780865","PWY0-1335"
"MGI:1915448","PWY0-1335"
"MGI:1913745","PWY0-1335"
"MGI:1915444","PWY0-1335"
"MGI:1913296","PWY0-1335"
"MGI:2684983","PWY0-1335"
"MGI:1914166","PWY0-1335"
"MGI:1914514","PWY0-1335"
"MGI:1913468","PWY0-1335"
"MGI:1915592","PWY0-1335"
"MGI:1349919","PWY0-1335"
"MGI:1913627","PWY0-1335"
"MGI:1344370","PWY0-1335"
"MGI:2443241","PWY0-1335"
"MGI:2385112","PWY0-1335"
"MGI:1915599","PWY0-1335"
"MGI:1343135","PWY0-1335"
"MGI:1890889","PWY0-1335"
"MGI:107932","PWY0-1335"
"MGI:1922656","PWY0-1335"
"MGI:2385079","PWY0-1335"
"MGI:107851","PWY0-1335"
"MGI:1920150","PWY0-1335"
"MGI:1925580","PWY0-1335"
"MGI:101787","PWY0-1335"
"MGI:102500","PWY0-1335"
"MGI:102499","PWY0-1335"
"MGI:102498","PWY0-1335"
"MGI:102497","PWY0-1335"
"MGI:102496","PWY0-1335"
"MGI:102495","PWY0-1335"
"MGI:1858451","PWY66-241"
"MGI:1930638","PWY66-241"
"MGI:106099","PWY66-241"
"MGI:88610","PWY66-241"
"MGI:88609","PWY66-241"
"MGI:1921384","PWY66-241"
"MGI:88607","PWY66-241"
"MGI:88600","PWY66-241"
"MGI:107303","PWY66-241"
"MGI:88598","PWY66-241"
"MGI:88597","PWY66-241"
"MGI:88596","PWY66-241"
"MGI:105055","PWY66-241"
"MGI:88589","PWY66-241"
"MGI:88588","PWY66-241"
"MGI:88587","PWY66-241"
"MGI:88606","PWY66-241"
"MGI:1923529","PWY66-241"
"MGI:88603","PWY66-241"
"MGI:88602","PWY66-241"
"MGI:88590","PWY66-241"
"MGI:2385878","PWY66-241"
"MGI:1919553","PWY66-241"
"MGI:1888897","PWY66-241"
"MGI:1306815","PWY66-241"
"MGI:1306818","PWY66-241"
"MGI:1306819","PWY66-241"
"MGI:1306806","PWY66-241"
"MGI:103238","PWY66-241"
"MGI:3714859","PWY66-241"
"MGI:1270148","PWY66-241"
"MGI:1270149","PWY66-241"
"MGI:88612","PWY66-241"
"MGI:103225","PWY66-241"
"MGI:1918769","PWY66-241"
"MGI:1919332","PWY66-241"
"MGI:3642960","PWY66-241"
"MGI:2147497","PWY66-241"
"MGI:104861","PWY3DJ-86"
"MGI:1276534","PWY3DJ-86"
"MGI:88137","PWY3DJ-86"
"MGI:107701","PWY3DJ-86"
"MGI:105386","PWY3DJ-86"
"MGI:1914198","PWY3DJ-86"
"MGI:2136460","PWY3DJ-86"
"MGI:1277964","PWY3DJ-86"
"MGI:1923792","PWY3DJ-86"
"MGI:1889802","PWY3DJ-86"
"MGI:1915077","PWY3DJ-86"
"MGI:1888689","PWY3DJ-86"
"MGI:1914154","PWY3DJ-86"
"MGI:97499","PWY3DJ-86"
"MGI:1920974","PWY3DJ-86"
"MGI:97239","PWY3DJ-86"
"MGI:1919519","PWY-6556"
"MGI:1342279","PWY-6556"
"MGI:103298","PWY-6556"
"MGI:109352","PWY-6556"
"MGI:95730","PWY3DJ-193"
"MGI:1917226","PWY3DJ-193"
"MGI:95638","PWY3DJ-193"
"MGI:1921496","PWY3DJ-193"
"MGI:107673","PWY-5515"
"MGI:105041","PWY-5515"
"MGI:1915130","PWY-5515"
"MGI:97365","SALVADEHYPOX-PWY"
"MGI:3712328","SALVADEHYPOX-PWY"
"MGI:87916","SALVADEHYPOX-PWY"
"MGI:103258","SALVADEHYPOX-PWY"
"MGI:891999","SALVADEHYPOX-PWY"
"MGI:1923023","SALVADEHYPOX-PWY"
"MGI:98973","SALVADEHYPOX-PWY"
"MGI:1915356","SALVADEHYPOX-PWY"
"MGI:3513266","SALVADEHYPOX-PWY"
"MGI:2442446","SALVADEHYPOX-PWY"
"MGI:2155700","SALVADEHYPOX-PWY"
"MGI:1917127","SALVADEHYPOX-PWY"
"MGI:1354954","SALVADEHYPOX-PWY"
"MGI:1321386","SALVADEHYPOX-PWY"
"MGI:2178563","SALVADEHYPOX-PWY"
"MGI:1917271","SALVADEHYPOX-PWY"
"MGI:1918131","SALVADEHYPOX-PWY"
"MGI:99782","SALVADEHYPOX-PWY"
"MGI:1927186","SALVADEHYPOX-PWY"
"MGI:104888","PWY66-5"
"MGI:1341724","PWY66-5"
"MGI:87870","PWY66-5"
"MGI:87871","PWY66-5"
"MGI:101939","PWY66-5"
"MGI:96159","PWY66-5"
"MGI:107592","PWY66-5"
"MGI:107624","PWY66-5"
"MGI:1915853","PWY66-5"
"MGI:2179327","PWY66-5"
"MGI:2442264","PWY66-5"
"MGI:2444315","PWY66-5"
"MGI:1915243","PWY66-5"
"MGI:97365","P121-PWY"
"MGI:3712328","P121-PWY"
"MGI:88061","P121-PWY"
"MGI:87948","PWY-6126"
"MGI:87947","PWY-6126"
"MGI:103202","PWY-6126"
"MGI:87977","PWY-6126"
"MGI:2677491","PWY-6126"
"MGI:87979","PWY-6126"
"MGI:87978","PWY-6126"
"MGI:1926051","PWY-6126"
"MGI:1888697","PWY-6126"
"MGI:1860835","PWY-6126"
"MGI:1916120","PWY-6126"
"MGI:102651","PWY-6126"
"MGI:2155865","PWY-6126"
"MGI:98181","PWY-6126"
"MGI:98180","PWY-6126"
"MGI:1861676","PWY-6126"
"MGI:97355","PWY-6126"
"MGI:97356","PWY-6126"
"MGI:1930182","PWY-6126"
"MGI:1931148","PWY-6126"
"MGI:1922783","PWY-6126"
"MGI:1277953","PWY-6126"
"MGI:2449121","PWY-6126"
"MGI:1915230","GLCMANNANAUT-PWY"
"MGI:1347054","GLCMANNANAUT-PWY"
"MGI:2443978","GLCMANNANAUT-PWY"
"MGI:1921341","GLCMANNANAUT-PWY"
"MGI:1914682","GLCMANNANAUT-PWY"
"MGI:1354951","GLCMANNANAUT-PWY"
