"KEGG","OTHERID"
"mmu:102632152","A0A1Y7VN40"
"mmu:102633156","A2ART4"
"mmu:102635496","A2AJX4"
"mmu:102635781","P58044"
"mmu:102635990","A0A1W2P6U8"
"mmu:102635992","A0A087WPW0"
"mmu:102637070","D3YWL8"
"mmu:102637099","Q6PIU9"
"mmu:102637192","D3Z714"
"mmu:102637366","A0A1Y7VMN9"
"mmu:102637417","D3YX18"
"mmu:102637705","H3BJG9"
"mmu:102637808","J3QNN2"
"mmu:102637973","A0A1L1SR01"
"mmu:102638268","J3QMS2"
"mmu:102638913","F6URP1"
"mmu:102639117","J3KMP9"
"mmu:102639132","A0A286YDN8"
"mmu:102639598","A2ARL4"
"mmu:102639653","A2ART4"
"mmu:102639868","Q3T9V6"
"mmu:102640500","L7N2C3"
"mmu:102642386","L7N1Z0"
"mmu:102644","Q8QZR4"
"mmu:102657","Q8VE98"
"mmu:102657","A6MDC5"
"mmu:102680","Q8VDB9"
"mmu:102693","Q6PDH0"
"mmu:102747","Q91YK0"
"mmu:102747","G5E8R5"
"mmu:102774","Q8C1Z7"
"mmu:102774","A6H669"
"mmu:102791","Q8VEA7"
"mmu:102857","Q8VBW1"
"mmu:102866","Q99K51"
"mmu:102866","Q3UJG9"
"mmu:102871","Q8C779"
"mmu:102902673","F7BGR7"
"mmu:102920","Q8K1K4"
"mmu:102920","Q3TTB0"
"mmu:102954","P0C027"
"mmu:102954","P0C028"
"mmu:102991","Q3UWZ4"
"mmu:103080","Q8C650"
"mmu:103080","A0A1W2P6J7"
"mmu:103098","Q8BG16"
"mmu:103135","Q8BGF7"
"mmu:103136","Q99LL5"
"mmu:103140","Q99L20"
"mmu:103142","Q8K5C8"
"mmu:103149","Q8VC97"
"mmu:103149","Q3UEK4"
"mmu:103161","Q91V80"
"mmu:103161","A0A0R4J0M4"
"mmu:103172","Q7TNL9"
"mmu:103199","Q91WF7"
"mmu:103213","Q8N7N6"
"mmu:103220","Q692V3"
"mmu:103220","F8VPV8"
"mmu:103236","Q8BVP5"
"mmu:103266","Q9DAM7"
"mmu:103268","Q8VDS7"
"mmu:103284","Q8R205"
"mmu:103406","E9Q5M4"
"mmu:103425","Q8VCM8"
"mmu:103466","Q3UHB1"
"mmu:103468","Q8BH74"
"mmu:103511","Q8R100"
"mmu:103534","Q812F8"
"mmu:103537","Q6P5G3"
"mmu:103551","Q7TNS8"
"mmu:103554","Q5SSW2"
"mmu:103573","Q6P5F9"
"mmu:103573","Q8BYY5"
"mmu:103583","Q5SRY7"
"mmu:103611158","Q8K491"
"mmu:103611159","Q8K490"
"mmu:103655","Q8R0F9"
"mmu:103677","P61406"
"mmu:103694","Q8R1V4"
"mmu:103710","Q8K3D6"
"mmu:103710","A0A0R4J0N3"
"mmu:103711","Q91XF0"
"mmu:103712","Q8VBZ2"
"mmu:103712","Q6NSQ3"
"mmu:103724","P58802"
"mmu:103733","P83887"
"mmu:103733","Q6F4J1"
"mmu:103737","Q8VC48"
"mmu:103737","Q5SWQ8"
"mmu:103742","Q9CQ86"
"mmu:103743","Q91X86"
"mmu:103765","Q8K0U3"
"mmu:103768","Q8VCK3"
"mmu:103768","Q6F4J0"
"mmu:103775","Q8BVN7"
"mmu:103775","B8ZHC8"
"mmu:103784","Q8BGF3"
"mmu:103806","Q6T264"
"mmu:103836","Q3U381"
"mmu:103841","Q8R3V6"
"mmu:103841","A2RS63"
"mmu:103844","Q6PKN7"
"mmu:103850","Q8VCE6"
"mmu:103889","P0C1T1"
"mmu:103963","Q91YQ5"
"mmu:103963","Q5RKP4"
"mmu:103963","Q8BMR3"
"mmu:103964","Q9QUK9"
"mmu:103967","Q8BZ98"
"mmu:103968","Q8CGN5"
"mmu:103978","Q8CAL5"
"mmu:103988","P52792"
"mmu:103988","Q5SVI6"
"mmu:104001","Q8K0T0"
"mmu:104001","Q4FJL2"
"mmu:104001","Q05CD8"
"mmu:104002","Q91ZF4"
"mmu:104009","Q8BND5"
"mmu:104010","Q9WTP5"
"mmu:104010","I6L9J1"
"mmu:104015","E9Q7S0"
"mmu:104027","Q3URF1"
"mmu:104069","Q91ZZ3"
"mmu:104079","Q91VX5"
"mmu:104079","Q544G3"
"mmu:104080","G3X9N5"
"mmu:104080","Q8BTD1"
"mmu:104082","Q920I9"
"mmu:104086","Q9DBG1"
"mmu:104099","B8JK39"
"mmu:104110","Q91WF3"
"mmu:104111","Q8VHH7"
"mmu:104111","Q80TY9"
"mmu:104112","Q91V92"
"mmu:104130","O09111"
"mmu:104156","Q9CXC9"
"mmu:104158","Q8VCT4"
"mmu:104174","Q91W43"
"mmu:104175","Q8QZX0"
"mmu:104183","Q91Z98"
"mmu:104184","Q8R016"
"mmu:104215","Q8R527"
"mmu:104245","B2RQX9"
"mmu:104245","B2RXV9"
"mmu:104248","Q6PFH4"
"mmu:104248","Q80X22"
"mmu:104248","G3X8Q1"
"mmu:104252","Q8JZX9"
"mmu:104263","Q6PCM1"
"mmu:104271","F8VPN2"
"mmu:104303","P61211"
"mmu:104303","Q14AC7"
"mmu:104318","Q9DC28"
"mmu:104346","Q60779"
"mmu:104346","Q49MD7"
"mmu:104348","Q8BZW4"
"mmu:104349","Q9JIC0"
"mmu:104360","Q9CXV0"
"mmu:104360","Q0VAX2"
"mmu:104362","Q61845"
"mmu:104382","Q8VIB5"
"mmu:104382","Q7TNS3"
"mmu:104383","Q8C796"
"mmu:104384","Q9EQM5"
"mmu:104394","Q8R0K9"
"mmu:104401","Q8VI59"
"mmu:104416","Q99PU7"
"mmu:104418","Q80UP3"
"mmu:104443","Q924H0"
"mmu:104444","Q9D8S4"
"mmu:104445","Q91W92"
"mmu:104445","A0A0R4J0S1"
"mmu:104457","Q9DCT6"
"mmu:104458","Q9D0I9"
"mmu:104479","Q6PB51"
"mmu:104570","Q922R5"
"mmu:104582","Q3URD2"
"mmu:104582","B2RV63"
"mmu:104601","Q5SUV2"
"mmu:104601","Q8CDK4"
"mmu:104625","Q8K3P5"
"mmu:104662","Q5SWD9"
"mmu:104681","B1AT66"
"mmu:104709","Q3U6Q4"
"mmu:104718","E9Q6P5"
"mmu:104721","Q91VR5"
"mmu:104725","Q8R207"
"mmu:104732","Q3UK37"
"mmu:104759","Q8BG07"
"mmu:104771","Q8BI36"
"mmu:104776","Q9EQ20"
"mmu:104799","Q8BGQ1"
"mmu:104806","Q8BGE5"
"mmu:104816","A0JNU3"
"mmu:104831","Q6PB44"
"mmu:104836","Q9JIY2"
"mmu:104859","Q3UH45"
"mmu:104871","Q80VP2"
"mmu:104871","Q3U5D0"
"mmu:104884","B8JJC1"
"mmu:104884","Q6P1B8"
"mmu:104885","Q8BHH9"
"mmu:104886","D3YTZ8"
"mmu:104886","Q3TYH2"
"mmu:104886","Q3TYB1"
"mmu:104910","Q6IS41"
"mmu:104923","Q99JT9"
"mmu:104943","Q8VE94"
"mmu:105000","Q05A62"
"mmu:105005","Q9D650"
"mmu:105005","A0A0R4J012"
"mmu:105014","Q9ERI6"
"mmu:105083","Q80X73"
"mmu:105148","Q8BU30"
"mmu:105171","Q7TPQ9"
"mmu:105180375","E9Q8G3"
"mmu:105193","Q8BR37"
"mmu:105193","Q0VF71"
"mmu:105203","Q5DTT3"
"mmu:105239","Q3UHJ8"
"mmu:105242399","A0A0G2JFD5"
"mmu:105243","G3X939"
"mmu:105243089","A0A1B0GSH7"
"mmu:105243090","A0A1B0GRJ4"
"mmu:105243794","A0A1B0GT45"
"mmu:105245","Q91W90"
"mmu:105245","Q3TEE8"
"mmu:105245047","Q8C5A5"
"mmu:105245673","K7N6G4"
"mmu:105245675","D3Z7A4"
"mmu:105245684","Q497R9"
"mmu:105246","Q3UQU0"
"mmu:105246904","P10404"
"mmu:105278","Q9JHU3"
"mmu:105298","Q99M71"
"mmu:105348","Q91XA2"
"mmu:105348","Q3TIZ8"
"mmu:105349","Q8K023"
"mmu:105349","Q3U538"
"mmu:105351","Q91WD4"
"mmu:105352","Q99N11"
"mmu:105355","Q5SZ92"
"mmu:105372","Q8C7V3"
"mmu:105377","Q8R3P9"
"mmu:105387","Q91WT7"
"mmu:105418","Q3UWX6"
"mmu:105428","Q6NSV7"
"mmu:105439","Q68FF7"
"mmu:105440","Q80UN1"
"mmu:105445","F8VPN7"
"mmu:105446","Q99L27"
"mmu:105450","A6H6E2"
"mmu:105501","Q8VD66"
"mmu:105501","Q3U7M5"
"mmu:105504","Q3TPX4"
"mmu:105511","E9PXT9"
"mmu:105511","Q08ED8"
"mmu:105513","Q8R1T1"
"mmu:105513","Q78V99"
"mmu:105518","J3QP60"
"mmu:105522","Q505D1"
"mmu:105559","Q8C181"
"mmu:105590","Q3UT76"
"mmu:105594","Q8BX39"
"mmu:105638","Q8K0W9"
"mmu:105651","H3BJB2"
"mmu:105653","Q8K0S0"
"mmu:105653","B9EIC7"
"mmu:105663","Q8JZL3"
"mmu:105670","Q99LJ7"
"mmu:105675","Q99KR7"
"mmu:105689","Q7TPH6"
"mmu:105704528","A2A899"
"mmu:105722","Q6P9J9"
"mmu:105727","Q8K2P7"
"mmu:105732","Q148V8"
"mmu:105734","Q499M4"
"mmu:105734727","M0QWE2"
"mmu:105734733","A2APQ6"
"mmu:105782","Q80U72"
"mmu:105785","Q8R1L4"
"mmu:105787","Q5EG47"
"mmu:105787","Q3TUQ7"
"mmu:105787","Q8BUX6"
"mmu:105827","Q80ZD9"
"mmu:105827","Q4VBE6"
"mmu:105833","Q8VHI7"
"mmu:105835","Q8VCZ6"
"mmu:105837","Q8BJS8"
"mmu:105841","A2RT67"
"mmu:105844","P58660"
"mmu:105844","E9PUV9"
"mmu:105847","Q8C3X8"
"mmu:105853","Q8BI08"
"mmu:105853","Q2KHK7"
"mmu:105855","Q8K1X4"
"mmu:105859","Q91YQ3"
"mmu:105866","Q6IME9"
"mmu:105886298","Q61908"
"mmu:105886298","A3KGA5"
"mmu:105886299","Q05020"
"mmu:105886299","Q3UJG0"
"mmu:105887","Q3UP75"
"mmu:105940408","Q9D6K5"
"mmu:105943584","B2M0S2"
"mmu:105980076","K7N7F1"
"mmu:105988","P60330"
"mmu:106014","Q91WE9"
"mmu:106021","Q80Z37"
"mmu:106025","Q91WA6"
"mmu:106029237","J3QK00"
"mmu:106039","Q8R0H9"
"mmu:106042","Q3U5C7"
"mmu:106052","Q8CHQ0"
"mmu:106064","Q8BR90"
"mmu:106068","Q0P5V9"
"mmu:106073","Q921Y4"
"mmu:106143","Q8BHG9"
"mmu:106200","Q8K2W3"
"mmu:106205","Q3UBH9"
"mmu:106248","B8ZXI1"
"mmu:106248","Z4YJE9"
"mmu:106298","B2RS91"
"mmu:106326","G5E8A0"
"mmu:106338","Q8CCT7"
"mmu:106344","Q99J62"
"mmu:106347","Q8CBR1"
"mmu:106369","Q9ESC7"
"mmu:106369","Q65Z96"
"mmu:106389","Q91ZD6"
"mmu:106393","Q7TQ48"
"mmu:106407","Q8R000"
"mmu:106489","Q5SSN7"
"mmu:106504","Q91VJ4"
"mmu:106512","Q3U1Z5"
"mmu:106512","Q0VGT5"
"mmu:106522","Q5RJI4"
"mmu:106529","Q9CY27"
"mmu:106557","Q8BVP2"
"mmu:106564","Q8VDG5"
"mmu:106565","Q8K1E3"
"mmu:106572","Q921E2"
"mmu:106572","Q3TXV4"
"mmu:106581","Q8C0Z1"
"mmu:106582","Q8VC65"
"mmu:106583","Q6DID3"
"mmu:106583","Q8C9D3"
"mmu:106585","Q05CM6"
"mmu:106585","Q80TP9"
"mmu:106585","G5E893"
"mmu:106618","Q6ZPG2"
"mmu:106618","H7BX49"
"mmu:106628","Q8CJ53"
"mmu:106633","E9PY46"
"mmu:106633","Q3TQ94"
"mmu:106639","Q8BP01"
"mmu:106648","Q8VCA4"
"mmu:106672","Q8R043"
"mmu:106707","Q8VCZ8"
"mmu:106722","D7PDD4"
"mmu:106757","E9Q9F6"
"mmu:106759","Q80UF7"
"mmu:106763","Q6PCN3"
"mmu:106766","Q8R0L1"
"mmu:106794","Q6P5D3"
"mmu:106795","Q99KJ5"
"mmu:106795","G3XA31"
"mmu:106821","Q8R5F3"
"mmu:106840","Q8C4B4"
"mmu:106861","Q91ZH7"
"mmu:106869","Q921Z5"
"mmu:106869","D3Z325"
"mmu:106877","Q8BZI0"
"mmu:106877","B2RSM5"
"mmu:106878","Q99PE5"
"mmu:106878","Q3U1M0"
"mmu:106894","Q6NZP6"
"mmu:106894","Q8R168"
"mmu:106894","Q8BY57"
"mmu:106894","G3X9M3"
"mmu:106894","Q9JJ64"
"mmu:106931","Q5M956"
"mmu:106947","Q99K24"
"mmu:106952","Q8R5G7"
"mmu:106957","Q8C145"
"mmu:107029","Q99KE1"
"mmu:107035","Q8BMI0"
"mmu:107045","Q8BMJ2"
"mmu:107045","Q7TSZ3"
"mmu:107047","Q9EST4"
"mmu:107065","Q8BGA3"
"mmu:107065","Q8C8L1"
"mmu:107071","Q8VCG3"
"mmu:107094","Q6P5B0"
"mmu:107094","Q3UJA1"
"mmu:107141","Q91X77"
"mmu:107146","Q91XE0"
"mmu:107173","Q80ZU9"
"mmu:107182","E9QAE3"
"mmu:107197","Q8K2T4"
"mmu:107197","Q3V2E3"
"mmu:107221","Q7TMA4"
"mmu:107221","Q3V2S5"
"mmu:107227","Q922B1"
"mmu:107239","E9PX09"
"mmu:107242","Q8VD62"
"mmu:107250","Q8BJ66"
"mmu:107260","Q7TQI3"
"mmu:107271","Q91WQ3"
"mmu:107271","A2A7S7"
"mmu:107272","Q99K85"
"mmu:107272","Q543K5"
"mmu:107303348","B4XVP7"
"mmu:107305","Q8R105"
"mmu:107321","Q99N69"
"mmu:107328","Q8K3A2"
"mmu:107338","Q6DFZ1"
"mmu:107351","Q6AXG6"
"mmu:107351","Q8BRZ8"
"mmu:107358","Q9ET30"
"mmu:107368","B9EJ80"
"mmu:107371","Q3U9D6"
"mmu:107371","Q8C670"
"mmu:107373","Q9D2L9"
"mmu:107375","Q8CFJ7"
"mmu:107392","Q99N20"
"mmu:107392","Q547N0"
"mmu:107435","Q8BY71"
"mmu:107448","Q8K1S4"
"mmu:107449","Q8K1S3"
"mmu:107476","Q5SWU9"
"mmu:107477","Q8VBV8"
"mmu:107503","O70191"
"mmu:107503","Q3UJF3"
"mmu:107508","Q8CGC7"
"mmu:107513","Q9CY50"
"mmu:107515","A2ARI4"
"mmu:107515","Q8BZR7"
"mmu:107522","B2RQR8"
"mmu:107522","Q80Z57"
"mmu:107526","Q99JY3"
"mmu:107527","Q9ERS7"
"mmu:107527","Q149G7"
"mmu:107528","Q6PCZ4"
"mmu:107566","Q9D385"
"mmu:107568","Q8BZZ3"
"mmu:107568","Q3UV52"
"mmu:107569","Q9D020"
"mmu:107581","Q8BLX7"
"mmu:107585","Q91ZI8"
"mmu:107586","Q8CIV7"
"mmu:107587","Q91ZD1"
"mmu:107589","B1B1A8"
"mmu:107605","Q8CGV4"
"mmu:107605","Q8VIJ7"
"mmu:107607","Q8BHB0"
"mmu:107607","Q540J8"
"mmu:107626","D3KU66"
"mmu:107650","Q8BKC8"
"mmu:107652","Q91YN5"
"mmu:107652","Q3UHZ7"
"mmu:107656","Q6RHW0"
"mmu:107684","Q8C0P5"
"mmu:107684","B1AVH4"
"mmu:107686","P62317"
"mmu:107686","Q14AF6"
"mmu:107701","Q8QZY9"
"mmu:107702","Q91VI7"
"mmu:107723","Q924N4"
"mmu:107723","Q3V0N8"
"mmu:107732","Q3TBW2"
"mmu:107733","Q9CQN7"
"mmu:107734","Q9D7N6"
"mmu:107746","Q3UGX8"
"mmu:107746","Q3UHC1"
"mmu:107746","Q8C5V7"
"mmu:107747","Q8R0Y6"
"mmu:107751","Q8BYH0"
"mmu:107753","Q9CQW5"
"mmu:107765","Q9CR42"
"mmu:107766","Q78JT3"
"mmu:107767","Q8K021"
"mmu:107767","Q3TD71"
"mmu:107769","P58749"
"mmu:107770","Q8R1J1"
"mmu:107770","A0A0R4J0J9"
"mmu:107771","Q6P8Z1"
"mmu:107771","A0PJL6"
"mmu:107815","Q8BYC8"
"mmu:107815","I6L9E4"
"mmu:107815","B1AVB5"
"mmu:107817","Q9ERI5"
"mmu:107823","Q8BVE8"
"mmu:107829","Q8BKT7"
"mmu:107829","A0A0R4J0J6"
"mmu:107831","Q3UHD1"
"mmu:107849","Q9JLV9"
"mmu:107868","F8VPU6"
"mmu:107869","Q8VCN5"
"mmu:107885","Q9D110"
"mmu:107889","O09102"
"mmu:107889","A0A0R4J021"
"mmu:107895","Q8R4G6"
"mmu:107895","Q059T5"
"mmu:107932","Q6PDQ2"
"mmu:107932","Q8BM83"
"mmu:107932","Q3ULG0"
"mmu:107934","Q91ZI0"
"mmu:107939","Q8K3Z9"
"mmu:107939","Q3U425"
"mmu:107951","Q99J95"
"mmu:107970","Q07133"
"mmu:107970","I7HFT9"
"mmu:107971","Q91WJ0"
"mmu:107975","Q8K212"
"mmu:107976","Q8K3W0"
"mmu:107986","Q99J79"
"mmu:107993","Q6NVD9"
"mmu:107995","Q9JJ66"
"mmu:107999","Q3U6U5"
"mmu:107999","Q8K372"
"mmu:107999","A0A0R4J0Z0"
"mmu:108000","E9Q3P4"
"mmu:108011","Q80V94"
"mmu:108012","Q9DB50"
"mmu:108013","Q7TSY6"
"mmu:108014","Q9D0B0"
"mmu:108015","Q8R493"
"mmu:108015","Q3USV2"
"mmu:108017","Q9D2W0"
"mmu:108030","Q8JZS0"
"mmu:108037","Q9CZN7"
"mmu:108043","Q8BMN3"
"mmu:108043","Q3UZS0"
"mmu:108052","Q8VHL0"
"mmu:108058","Q6PHZ2"
"mmu:108062","Q8BIQ5"
"mmu:108067","B1AUN2"
"mmu:108068","Q14BI2"
"mmu:108069","Q9QYS2"
"mmu:108071","Q3UVX5"
"mmu:108071","B2BH30"
"mmu:108071","Q4VA56"
"mmu:108072","Q5NCH9"
"mmu:108072","A7MD55"
"mmu:108072","Q8CFQ7"
"mmu:108073","Q68ED2"
"mmu:108075","Q8K4G1"
"mmu:108077","Q6NZR5"
"mmu:108077","Q3TW36"
"mmu:108077","Q8C2W7"
"mmu:108078","Q9EQ09"
"mmu:108079","Q8BRK8"
"mmu:108083","Q80XI4"
"mmu:108083","Q3UJ95"
"mmu:108086","P58283"
"mmu:108089","Q925F3"
"mmu:108096","Q91YY5"
"mmu:108096","A0A0G2JDD1"
"mmu:108097","Q6PAM0"
"mmu:108098","Q9CQ39"
"mmu:108099","Q91WG5"
"mmu:108100","Q8BKX1"
"mmu:108100","Q3UKP6"
"mmu:108101","Q8K1B8"
"mmu:108101","Q3TEE6"
"mmu:108105","Q8BGY6"
"mmu:108112","Q80VV3"
"mmu:108114","Q91WU2"
"mmu:108114","A0A0R4J122"
"mmu:108115","Q8K078"
"mmu:108116","Q8R3L5"
"mmu:108121","Q9D883"
"mmu:108121","G3UW94"
"mmu:108123","Q9CWZ7"
"mmu:108124","Q9DB05"
"mmu:108138","Q924T3"
"mmu:108138","A0A0R4J024"
"mmu:108143","Q8VI33"
"mmu:108147","Q9CWJ9"
"mmu:108148","Q6PB93"
"mmu:108150","Q80VA0"
"mmu:108150","Q3U8I4"
"mmu:108151","Q8BH34"
"mmu:108153","Q68SA9"
"mmu:108153","Q6PD18"
"mmu:108154","D3Z1A5"
"mmu:108155","Q8CGY8"
"mmu:108156","Q922D8"
"mmu:108156","Q3TW74"
"mmu:108156","Q8BXX7"
"mmu:108159","Q3TTF2"
"mmu:108160","Q9WV03"
"mmu:108160","A0A158SIT3"
"mmu:108161","Q9WTJ8"
"mmu:108167378","A0A087WRK1"
"mmu:108167383","Q9EPB6"
"mmu:108167466","A0A1B0GSA0"
"mmu:108167922","P61358"
"mmu:108167922","Q5BLJ9"
"mmu:108168155","E9Q2M1"
"mmu:108168186","K7N6V6"
"mmu:108168358","Q8K4Y1"
"mmu:108168376","P10404"
"mmu:108168393","Q3TYW4"
"mmu:108168466","A0A571BGB0"
"mmu:108168468","A0A0N4SW15"
"mmu:108168515","J3QNI1"
"mmu:108168520","J3QNI1"
"mmu:108168524","J3QNI1"
"mmu:108168525","J3QNI1"
"mmu:108168527","J3QNI1"
"mmu:108168530","J3QNI1"
"mmu:108168532","J3QNI1"
"mmu:108168533","J3QNI1"
"mmu:108168537","Q9D9T3"
"mmu:108168538","Q9D9T3"
"mmu:108168539","Q9D9T3"
"mmu:108168540","Q9D9T3"
"mmu:108168541","Q9D9T3"
"mmu:108168542","Q9D9T3"
"mmu:108168543","Q9D9T3"
"mmu:108168549","Q9D9T3"
"mmu:108168550","Q9D9T3"
"mmu:108168553","A0A087WRK1"
"mmu:108168554","Q5FWB5"
"mmu:108168555","A0A087WRK1"
"mmu:108168556","Q9D9T3"
"mmu:108168557","A0A087WRK1"
"mmu:108168558","A0A087WRK1"
"mmu:108168561","Q9D9T3"
"mmu:108168562","Q9D9T3"
"mmu:108168563","Q9D9T3"
"mmu:108168578","J3QM67"
"mmu:108168579","Q497R7"
"mmu:108168583","Q62458"
"mmu:108168584","Q62458"
"mmu:108168585","Q62458"
"mmu:108168586","Q62458"
"mmu:108168595","J3QNI1"
"mmu:108168602","Q62458"
"mmu:108168603","Q62458"
"mmu:108168604","Q62458"
"mmu:108168605","Q62458"
"mmu:108168606","Q62458"
"mmu:108168607","Q62458"
"mmu:108168610","Q62458"
"mmu:108168611","Q62458"
"mmu:108168614","J3QPZ4"
"mmu:108168621","Q62459"
"mmu:108168622","Q149W4"
"mmu:108168629","Q5FWB5"
"mmu:108168634","Q5FWD5"
"mmu:108168635","Q5FWD5"
"mmu:108168637","J3QM72"
"mmu:108168638","J3KML6"
"mmu:108168642","J3QN17"
"mmu:108168658","J3QME2"
"mmu:108168659","Q5FWD5"
"mmu:108168660","Q810R8"
"mmu:108168661","Q5FWD5"
"mmu:108168662","Q810R8"
"mmu:108168663","Q5FWD5"
"mmu:108168664","Q5FWD5"
"mmu:108168665","Q9D9T3"
"mmu:108168666","Q62458"
"mmu:108168667","Q62458"
"mmu:108168668","Q62458"
"mmu:108168669","J3QK38"
"mmu:108168670","Q62458"
"mmu:108168679","Q6PCY5"
"mmu:108168683","A0A571BEB1"
"mmu:108169010","Q6PCY5"
"mmu:108169097","A0A0J9YUV1"
"mmu:108169100","A0A571BEB1"
"mmu:108645","Q99LB6"
"mmu:108652","Q922Q5"
"mmu:108653","Q80WS1"
"mmu:108654","Q8BGY7"
"mmu:108655","P58462"
"mmu:108657","G5E872"
"mmu:108660","Q8BFX1"
"mmu:108664","Q8BVE3"
"mmu:108670","Q8VDI1"
"mmu:108670","A0A140T8I6"
"mmu:108671","Q91WN1"
"mmu:108672","Q8BGJ0"
"mmu:108673","Q9JJ89"
"mmu:108679","Q8VBV7"
"mmu:108682","Q8BGT5"
"mmu:108686","Q5SNZ0"
"mmu:108687","Q8BJT9"
"mmu:108689","Q8K2X3"
"mmu:108699","Q91V57"
"mmu:108705","Q8R143"
"mmu:108707","P58468"
"mmu:108723","Q8CIS0"
"mmu:108735","Q8VD57"
"mmu:108737","Q6P9R2"
"mmu:108755","Q8R033"
"mmu:108760","Q9JJ61"
"mmu:108767","Q3TWH3"
"mmu:108797","F8WJD6"
"mmu:108800","Q8BZ60"
"mmu:108802","Q3TQS0"
"mmu:108803","Q8C5U4"
"mmu:108811","Q8BVN0"
"mmu:108812","Q8BVM7"
"mmu:108829","Q69ZK6"
"mmu:108832","A2AU34"
"mmu:108837","Q6ZPR6"
"mmu:108841","Q8CEE7"
"mmu:108853","Q8BJU9"
"mmu:108857","E9PUR0"
"mmu:108857","Q8C103"
"mmu:108857","Q8BXZ6"
"mmu:108857","Q5BJ28"
"mmu:108888","Q925I1"
"mmu:108897","Q9EQX4"
"mmu:108899","Q4VA45"
"mmu:108899","Q6PCY2"
"mmu:108900","Q8BFZ8"
"mmu:108902","Q8BWP8"
"mmu:108903","Q8BYA0"
"mmu:108907","Q9ERH4"
"mmu:108909","Q8C4Q6"
"mmu:108911","Q8BK67"
"mmu:108912","Q14B71"
"mmu:108927","Q8BM86"
"mmu:108934","E9Q942"
"mmu:108937","E9Q7F2"
"mmu:108943","Q8C1Z8"
"mmu:108943","A0A0R4J205"
"mmu:108946","Q6KAQ7"
"mmu:108954","Q8BFW3"
"mmu:108956","Q8C6E1"
"mmu:108958","Q8BK03"
"mmu:108960","Q8CFA1"
"mmu:108961","Q58FA4"
"mmu:108978","L7N253"
"mmu:108978","Q8C5Y7"
"mmu:108989","F6ZDS4"
"mmu:108995","Q8C9V1"
"mmu:109006","Q8WTY4"
"mmu:109019","Q8BGW5"
"mmu:109032","Q8BVK9"
"mmu:109042","Q91VJ2"
"mmu:109050","Q80VY2"
"mmu:109052","Q8BGZ7"
"mmu:109054","Q6P0X1"
"mmu:109065","Q8BPI1"
"mmu:109075","Q921I9"
"mmu:109075","Q542B0"
"mmu:109077","Q8CHT3"
"mmu:109079","Q8BH69"
"mmu:109079","Q6P1B6"
"mmu:109079","Q6NZN9"
"mmu:109082","Q8CFE8"
"mmu:109093","Q3U186"
"mmu:109095","Q6PHZ5"
"mmu:109108","Q5IRJ6"
"mmu:109113","Q7TMI3"
"mmu:109115","Q8BVY4"
"mmu:109129","Q99LS1"
"mmu:109135","E9Q6H8"
"mmu:109135","Q6ZPK1"
"mmu:109136","Q8C7H1"
"mmu:109145","Q99LZ3"
"mmu:109151","Q8BYH8"
"mmu:109154","Q6ZQI3"
"mmu:109161","Q8K2Z8"
"mmu:109168","Q91YH5"
"mmu:109169","A0A1B0GR74"
"mmu:109181","E9Q512"
"mmu:109205","Q0P5V2"
"mmu:109212","Q8BFY7"
"mmu:109218","Q8C6T0"
"mmu:109218","E9PX92"
"mmu:109222","Q8BVL6"
"mmu:109222","F6ZIS7"
"mmu:109225","Q9D2W6"
"mmu:109225","Q8BV59"
"mmu:109229","Q8C569"
"mmu:109232","Q8R127"
"mmu:109241","B1AYB6"
"mmu:109242","Q6NWW5"
"mmu:109245","Q8BGI7"
"mmu:109245","Q9D8D7"
"mmu:109245","Q0VDT4"
"mmu:109246","Q8BJU2"
"mmu:109254","Q8C138"
"mmu:109263","A2A7F4"
"mmu:109264","Q8BMF3"
"mmu:109267","A1L0T3"
"mmu:109270","Q812A5"
"mmu:109272","Q6P6L5"
"mmu:109272","D3YU50"
"mmu:109275","A0A0A0MQ89"
"mmu:109284","Q4VBF2"
"mmu:109284","B2RRK4"
"mmu:109294","Q3LAC4"
"mmu:109299","A0A571BES4"
"mmu:109305","Q8BWG9"
"mmu:109305","A3KCG1"
"mmu:109314","Q8BV84"
"mmu:109323","Q8BVD7"
"mmu:109323","Q5BKS0"
"mmu:109331","Q5DTM8"
"mmu:109332","Q5U462"
"mmu:109333","Q8BWW9"
"mmu:109342","Q5SWY8"
"mmu:109346","Q9D2X0"
"mmu:109346","Q14A32"
"mmu:109349","Q8BUM6"
"mmu:109349","B2RVN8"
"mmu:109359","Q3TCJ1"
"mmu:109359","Z4YJY0"
"mmu:109552","Q6P069"
"mmu:109575","Q810F8"
"mmu:109593","Q8BZL8"
"mmu:109594","Q924W9"
"mmu:109594","Q3UZX1"
"mmu:109620","E9Q557"
"mmu:109624","E9QA16"
"mmu:109637","Q9D132"
"mmu:109637","A2RSB9"
"mmu:109648","P57774"
"mmu:109652","Q99JW2"
"mmu:109652","A0A0R4J050"
"mmu:109658","Q6PAM1"
"mmu:109658","Q3UD58"
"mmu:109660","Q9ER05"
"mmu:109663","P31313"
"mmu:109672","P56395"
"mmu:109672","Q544Z9"
"mmu:109674","Q9DBT5"
"mmu:109676","Q8C8R3"
"mmu:109685","Q8VEI3"
"mmu:109689","Q8BWG8"
"mmu:109697","Q7TPZ8"
"mmu:109700","Q3V3R4"
"mmu:109700","Q8BPT3"
"mmu:109711","Q7TPR4"
"mmu:109729085","J3QMX0"
