"KEGG","OTHERID"
"mmu:12803","NP_740756"
"mmu:12804","NP_001129528"
"mmu:12805","NP_001153119"
"mmu:12807","NP_542365"
"mmu:12808","NP_766084"
"mmu:12810","NP_001185764"
"mmu:12812","NP_057915"
"mmu:12813","NP_034055"
"mmu:12814","NP_031755"
"mmu:12815","NP_001304651"
"mmu:12816","NP_001277237"
"mmu:12817","NP_031757"
"mmu:12818","NP_001355351"
"mmu:12819","NP_034058"
"mmu:12821","NP_001277754"
"mmu:12822","NP_001103461"
"mmu:12823","NP_031759"
"mmu:12824","NP_112440"
"mmu:12825","NP_034060"
"mmu:12826","NP_034061"
"mmu:12827","NP_034062"
"mmu:12828","NP_031760"
"mmu:12829","NP_031761"
"mmu:12830","NP_001156627"
"mmu:12831","NP_056549"
"mmu:12832","NP_031763"
"mmu:12833","NP_034063"
"mmu:12834","NP_666119"
"mmu:12835","NP_001229937"
"mmu:12836","NP_031764"
"mmu:12837","NP_031765"
"mmu:12839","NP_031766"
"mmu:12840","NP_031767"
"mmu:12841","NP_034066"
"mmu:12842","NP_031768"
"mmu:12843","NP_031769"
"mmu:12845","NP_057894"
"mmu:12846","NP_001104532"
"mmu:12847","NP_034068"
"mmu:12848","NP_034069"
"mmu:12850","NP_034070"
"mmu:12854","NP_031771"
"mmu:12856","NP_001017429"
"mmu:12857","NP_001280488"
"mmu:12858","NP_031773"
"mmu:12859","NP_034072"
"mmu:12861","NP_031774"
"mmu:12862","NP_034073"
"mmu:12864","NP_444301"
"mmu:12865","NP_034074"
"mmu:12866","NP_034075"
"mmu:12867","NP_031775"
"mmu:12868","NP_031776"
"mmu:12869","NP_031777"
"mmu:12870","NP_031778"
"mmu:12873","NP_031779"
"mmu:12874","NP_031780"
"mmu:12876","NP_038522"
"mmu:12877","NP_031781"
"mmu:12879","NP_001004455"
"mmu:12889","NP_031782"
"mmu:12890","NP_034076"
"mmu:12891","NP_001129529"
"mmu:12892","NP_031783"
"mmu:12894","NP_038523"
"mmu:12895","NP_034078"
"mmu:12896","NP_034079"
"mmu:12902","NP_001355694"
"mmu:12903","NP_038524"
"mmu:12904","NP_031785"
"mmu:12905","NP_001317067"
"mmu:12908","NP_031786"
"mmu:12909","NP_031787"
"mmu:12912","NP_034082"
"mmu:12913","NP_038525"
"mmu:12914","NP_001020603"
"mmu:12915","NP_059102"
"mmu:12916","NP_001104329"
"mmu:12918","NP_991338"
"mmu:12919","NP_940800"
"mmu:12921","NP_031788"
"mmu:12922","NP_001275548"
"mmu:12925","NP_031789"
"mmu:12927","NP_001185768"
"mmu:12928","NP_598417"
"mmu:12929","NP_031790"
"mmu:12931","NP_061297"
"mmu:12933","NP_031791"
"mmu:12934","NP_034085"
"mmu:12936","NP_031792"
"mmu:12937","NP_031793"
"mmu:12939","NP_034087"
"mmu:12941","NP_034089"
"mmu:12942","NP_034090"
"mmu:12943","NP_034091"
"mmu:12944","NP_031794"
"mmu:12945","NP_001334561"
"mmu:12946","NP_038527"
"mmu:12950","NP_038528"
"mmu:12951","NP_031796"
"mmu:12952","NP_031797"
"mmu:12953","NP_034093"
"mmu:12954","NP_038529"
"mmu:12955","NP_001276711"
"mmu:12957","NP_001300862"
"mmu:12958","NP_067516"
"mmu:12959","NP_067326"
"mmu:12960","NP_001299822"
"mmu:12961","NP_031799"
"mmu:12962","NP_001153122"
"mmu:12964","NP_031800"
"mmu:12965","NP_658906"
"mmu:12966","NP_031801"
"mmu:12967","NP_031802"
"mmu:12968","NP_031803"
"mmu:12969","NP_081286"
"mmu:12970","NP_034097"
"mmu:12971","NP_057878"
"mmu:12972","NP_034098"
"mmu:12974","NP_080720"
"mmu:12977","NP_001107002"
"mmu:12978","NP_001032948"
"mmu:12981","NP_034099"
"mmu:12982","NP_034100"
"mmu:12983","NP_031806"
"mmu:12984","NP_031807"
"mmu:12985","NP_034101"
"mmu:12986","NP_031808"
"mmu:12988","NP_001291690"
"mmu:12990","NP_031810"
"mmu:12991","NP_034102"
"mmu:12992","NP_034103"
"mmu:12993","NP_031811"
"mmu:12994","NP_031812"
"mmu:12995","NP_031814"
"mmu:13000","NP_034104"
"mmu:13001","NP_001290374"
"mmu:13002","NP_001258513"
"mmu:13003","NP_001074718"
"mmu:13004","NP_031815"
"mmu:13006","NP_031816"
"mmu:13007","NP_031817"
"mmu:13008","NP_031818"
"mmu:13009","NP_001185770"
"mmu:13010","NP_034106"
"mmu:13011","NP_034107"
"mmu:13012","NP_034108"
"mmu:13013","NP_034109"
"mmu:13014","NP_031819"
"mmu:13016","NP_038530"
"mmu:13017","NP_034110"
"mmu:13018","NP_851839"
"mmu:13019","NP_031821"
"mmu:13024","NP_031822"
"mmu:13025","NP_031823"
"mmu:13026","NP_001156631"
"mmu:13030","NP_031824"
"mmu:13032","NP_034112"
"mmu:13033","NP_034113"
"mmu:13034","NP_031825"
"mmu:13035","NP_031826"
"mmu:13036","NP_031827"
"mmu:13038","NP_031828"
"mmu:13039","NP_034114"
"mmu:13040","NP_067256"
"mmu:13041","NP_034115"
"mmu:13043","NP_031829"
"mmu:13046","NP_001231820"
"mmu:13047","NP_001278163"
"mmu:13048","NP_001299837"
"mmu:13051","NP_034117"
"mmu:13052","NP_001020363"
"mmu:13056","NP_031831"
"mmu:13057","NP_031832"
"mmu:13058","NP_031833"
"mmu:13063","NP_031834"
"mmu:13067","NP_034119"
"mmu:13070","NP_062753"
"mmu:13072","NP_034121"
"mmu:13074","NP_031835"
"mmu:13075","NP_001335100"
"mmu:13076","NP_001129531"
"mmu:13077","NP_034123"
"mmu:13078","NP_034124"
"mmu:13079","NP_034125"
"mmu:13081","NP_034126"
"mmu:13082","NP_031837"
"mmu:13085","NP_598418"
"mmu:13086","NP_034127"
"mmu:13087","NP_031838"
"mmu:13088","NP_034129"
"mmu:13089","NP_031839"
"mmu:13090","NP_031840"
"mmu:13094","NP_034130"
"mmu:13095","NP_031841"
"mmu:13096","NP_034131"
"mmu:13097","NP_034132"
"mmu:13098","NP_034133"
"mmu:13099","NP_034134"
"mmu:13101","NP_034135"
"mmu:13105","NP_034136"
"mmu:13106","NP_067257"
"mmu:13107","NP_031843"
"mmu:13108","NP_038837"
"mmu:13109","NP_034137"
"mmu:13110","NP_034138"
"mmu:13112","NP_031844"
"mmu:13113","NP_031845"
"mmu:13114","NP_031846"
"mmu:13115","NP_034139"
"mmu:13116","NP_034140"
"mmu:13117","NP_034141"
"mmu:13118","NP_758510"
"mmu:13119","NP_031848"
"mmu:13120","NP_031849"
"mmu:13121","NP_064394"
"mmu:13122","NP_031850"
"mmu:13123","NP_031851"
"mmu:13124","NP_034142"
"mmu:13131","NP_796233"
"mmu:13132","NP_075607"
"mmu:13134","NP_031852"
"mmu:13135","NP_001106829"
"mmu:13136","NP_034146"
"mmu:13137","NP_031853"
"mmu:13138","NP_001263410"
"mmu:13139","NP_058091"
"mmu:13142","NP_001273325"
"mmu:13143","NP_034149"
"mmu:13144","NP_001177402"
"mmu:13162","NP_034150"
"mmu:13163","NP_001186662"
"mmu:13164","NP_034151"
"mmu:13166","NP_620392"
"mmu:13167","NP_031856"
"mmu:13168","NP_067269"
"mmu:13169","NP_001139780"
"mmu:13170","NP_058670"
"mmu:13171","NP_034152"
"mmu:13172","NP_001005232"
"mmu:13175","NP_064362"
"mmu:13176","NP_031857"
"mmu:13177","NP_034153"
"mmu:13178","NP_031858"
"mmu:13179","NP_001177380"
"mmu:13180","NP_079549"
"mmu:13184","NP_064294"
"mmu:13185","NP_031860"
"mmu:13190","NP_034154"
"mmu:13191","NP_031861"
"mmu:13193","NP_001103692"
"mmu:13194","NP_056550"
"mmu:13195","NP_001177377"
"mmu:13196","NP_034156"
"mmu:13197","NP_031862"
"mmu:13198","NP_001277112"
"mmu:13199","NP_001013763"
"mmu:13200","NP_031864"
"mmu:13202","NP_034157"
"mmu:13204","NP_031865"
"mmu:13205","NP_034158"
"mmu:13206","NP_034159"
"mmu:13207","NP_001342605"
"mmu:13209","NP_001104296"
"mmu:13211","NP_031868"
"mmu:13214","NP_031869"
"mmu:13215","NP_034160"
"mmu:13216","NP_034161"
"mmu:13218","NP_031870"
"mmu:13219","NP_031871"
"mmu:13221","NP_031872"
"mmu:13222","NP_031873"
"mmu:13223","NP_001005418"
"mmu:13226","NP_031874"
"mmu:13236","NP_031875"
"mmu:13237","NP_031876"
"mmu:13238","NP_034169"
"mmu:13239","NP_031877"
"mmu:13240","NP_031878"
"mmu:13244","NP_031879"
"mmu:13340","NP_031880"
"mmu:13345","NP_031881"
"mmu:13346","NP_034173"
"mmu:13347","NP_001020467"
"mmu:13349","NP_034175"
"mmu:13350","NP_034176"
"mmu:13353","NP_001276742"
"mmu:13356","NP_001103220"
"mmu:13358","NP_694790"
"mmu:13360","NP_031882"
"mmu:13361","NP_034179"
"mmu:13363","NP_031883"
"mmu:13367","NP_031884"
"mmu:13368","NP_031885"
"mmu:13370","NP_031886"
"mmu:13371","NP_034180"
"mmu:13380","NP_034181"
"mmu:13382","NP_031887"
"mmu:13383","NP_001239364"
"mmu:13384","NP_031889"
"mmu:13385","NP_031890"
"mmu:13386","NP_034182"
"mmu:13388","NP_031891"
"mmu:13389","NP_031892"
"mmu:13390","NP_034183"
"mmu:13392","NP_034184"
"mmu:13393","NP_034185"
"mmu:13394","NP_031893"
"mmu:13395","NP_034186"
"mmu:13396","NP_034187"
"mmu:13400","NP_115794"
"mmu:13401","NP_034188"
"mmu:13404","NP_034189"
"mmu:13405","NP_031894"
"mmu:13406","NP_058059"
"mmu:13409","NP_083229"
"mmu:13411","NP_034190"
"mmu:13417","NP_038839"
"mmu:13418","NP_001177746"
"mmu:13419","NP_034191"
"mmu:13421","NP_031896"
"mmu:13423","NP_034192"
"mmu:13424","NP_084514"
"mmu:13426","NP_034193"
"mmu:13427","NP_001185805"
"mmu:13429","NP_034195"
"mmu:13430","NP_001240822"
"mmu:13433","NP_001186360"
"mmu:13434","NP_034197"
"mmu:13435","NP_001258682"
"mmu:13436","NP_001003961"
"mmu:13437","NP_058574"
"mmu:13445","NP_038840"
"mmu:13446","NP_034199"
"mmu:13447","NP_031899"
"mmu:13448","NP_034200"
"mmu:13449","NP_034201"
"mmu:13476","NP_031900"
"mmu:13478","NP_031901"
"mmu:13479","NP_031902"
"mmu:13480","NP_034202"
"mmu:13481","NP_034203"
"mmu:13482","NP_034204"
"mmu:13483","NP_034205"
"mmu:13486","NP_080382"
"mmu:13487","NP_067328"
"mmu:13488","NP_001278730"
"mmu:13489","NP_034207"
"mmu:13490","NP_031903"
"mmu:13491","NP_031904"
"mmu:13492","NP_038531"
"mmu:13494","NP_031905"
"mmu:13495","NP_067329"
"mmu:13496","NP_001275554"
"mmu:13497","NP_034208"
"mmu:13498","NP_031907"
"mmu:13505","NP_001278733"
"mmu:13506","NP_001304294"
"mmu:13507","NP_031908"
"mmu:13508","NP_112451"
"mmu:13510","NP_034209"
"mmu:13511","NP_031909"
"mmu:13512","NP_085099"
"mmu:13516","NP_031910"
"mmu:13518","NP_604443"
"mmu:13521","NP_031911"
"mmu:13522","NP_034212"
"mmu:13524","NP_034214"
"mmu:13525","NP_034215"
"mmu:13526","NP_034216"
"mmu:13527","NP_001272736"
"mmu:13528","NP_001155937"
"mmu:13529","NP_001276848"
"mmu:13531","NP_031913"
"mmu:13532","NP_034219"
"mmu:13537","NP_034220"
"mmu:13542","NP_034221"
"mmu:13543","NP_031914"
"mmu:13544","NP_031915"
"mmu:13548","NP_001106860"
"mmu:13549","NP_001033046"
"mmu:13555","NP_031917"
"mmu:13557","NP_034223"
"mmu:13559","NP_031918"
"mmu:13560","NP_001288713"
"mmu:13586","NP_031920"
"mmu:13587","NP_031921"
"mmu:13589","NP_031922"
"mmu:13590","NP_034224"
"mmu:13591","NP_031923"
"mmu:13592","NP_001263316"
"mmu:13593","NP_001106886"
"mmu:13595","NP_031924"
"mmu:13599","NP_001264854"
"mmu:13601","NP_031925"
"mmu:13602","NP_034227"
"mmu:13603","NP_034228"
"mmu:13605","NP_031926"
"mmu:13607","NP_034229"
"mmu:13608","NP_034230"
"mmu:13609","NP_031927"
"mmu:13610","NP_034231"
"mmu:13611","NP_034232"
"mmu:13612","NP_001033076"
"mmu:13614","NP_034234"
"mmu:13615","NP_031928"
"mmu:13616","NP_031929"
"mmu:13617","NP_034462"
"mmu:13618","NP_001129533"
"mmu:13619","NP_001258508"
"mmu:13626","NP_068676"
"mmu:13627","NP_034236"
"mmu:13628","NP_031932"
"mmu:13629","NP_031933"
"mmu:13631","NP_001254639"
"mmu:13636","NP_034237"
"mmu:13637","NP_031935"
"mmu:13638","NP_034238"
"mmu:13639","NP_031936"
"mmu:13640","NP_997537"
"mmu:13641","NP_034240"
"mmu:13642","NP_034241"
"mmu:13643","NP_031937"
"mmu:13644","NP_034242"
"mmu:13645","NP_034243"
"mmu:13646","NP_034244"
"mmu:13647","NP_034245"
"mmu:13648","NP_034246"
"mmu:13649","NP_997538"
"mmu:13650","NP_034247"
"mmu:13653","NP_031939"
"mmu:13654","NP_034248"
"mmu:13655","NP_061251"
"mmu:13656","NP_065621"
"mmu:13660","NP_034249"
"mmu:13661","NP_031940"
"mmu:13663","NP_001186423"
"mmu:13664","NP_034250"
"mmu:13665","NP_080390"
"mmu:13666","NP_001300847"
"mmu:13667","NP_034252"
"mmu:13669","NP_034253"
"mmu:13680","NP_031942"
"mmu:13681","NP_659207"
"mmu:13682","NP_038534"
"mmu:13684","NP_031943"
"mmu:13685","NP_031944"
"mmu:13688","NP_034254"
"mmu:13690","NP_038535"
"mmu:13706","NP_031945"
"mmu:13709","NP_001273340"
"mmu:13710","NP_001156603"
"mmu:13711","NP_001139285"
"mmu:13712","NP_031948"
"mmu:13713","NP_038536"
"mmu:13714","NP_031949"
"mmu:13716","NP_031950"
"mmu:13717","NP_031951"
"mmu:13722","NP_001355555"
"mmu:13723","NP_034460"
"mmu:13726","NP_031953"
"mmu:13728","NP_031954"
"mmu:13730","NP_001275556"
"mmu:13731","NP_031955"
"mmu:13732","NP_001139818"
"mmu:13733","NP_034260"
"mmu:13796","NP_034261"
"mmu:13797","NP_034262"
"mmu:13798","NP_034263"
"mmu:13799","NP_034264"
"mmu:13800","NP_001076590"
"mmu:13801","NP_059496"
"mmu:13803","NP_031956"
"mmu:13804","NP_031957"
"mmu:13805","NP_031958"
"mmu:13806","NP_075608"
"mmu:13807","NP_038537"
"mmu:13808","NP_001129534"
"mmu:13809","NP_031960"
"mmu:13813","NP_034266"
"mmu:13819","NP_034267"
"mmu:13821","NP_001006665"
"mmu:13822","NP_001186194"
"mmu:13823","NP_038841"
"mmu:13824","NP_038540"
"mmu:13828","NP_038541"
"mmu:13829","NP_001239591"
"mmu:13830","NP_038543"
"mmu:13831","NP_081773"
"mmu:13835","NP_076069"
"mmu:13836","NP_034269"
"mmu:13837","NP_001349381"
"mmu:13838","NP_031962"
"mmu:13839","NP_031963"
"mmu:13840","NP_031964"
"mmu:13841","NP_034271"
"mmu:13842","NP_031965"
"mmu:13844","NP_034272"
"mmu:13845","NP_034273"
"mmu:13846","NP_034274"
"mmu:13848","NP_001139823"
"mmu:13849","NP_034275"
"mmu:13850","NP_031966"
"mmu:13852","NP_001272962"
"mmu:13853","NP_034276"
"mmu:13854","NP_001239383"
"mmu:13855","NP_034278"
"mmu:13856","NP_031968"
"mmu:13857","NP_034279"
"mmu:13858","NP_031969"
"mmu:13859","NP_031970"
"mmu:13860","NP_001258517"
"mmu:13861","NP_031972"
"mmu:13863","NP_001263186"
"mmu:13864","NP_034280"
"mmu:13865","NP_034281"
"mmu:13866","NP_001003817"
"mmu:13867","NP_034283"
"mmu:13869","NP_034284"
"mmu:13870","NP_031974"
"mmu:13871","NP_031975"
"mmu:13872","NP_598419"
"mmu:13874","NP_031976"
"mmu:13875","NP_034285"
"mmu:13876","NP_598420"
"mmu:13877","NP_031977"
"mmu:13884","NP_031980"
"mmu:13885","NP_058599"
"mmu:13897","NP_598421"
"mmu:13909","NP_653094"
"mmu:13924","NP_031981"
"mmu:13929","NP_001239122"
"mmu:13972","NP_001075151"
"mmu:13982","NP_001289460"
"mmu:13983","NP_034287"
"mmu:13984","NP_031983"
"mmu:13990","NP_031984"
"mmu:13992","NP_034288"
"mmu:13998","NP_444302"
"mmu:13999","NP_001028295"
"mmu:14000","NP_001123621"
"mmu:14004","NP_077128"
"mmu:14007","NP_001103700"
"mmu:14008","NP_031985"
"mmu:14009","NP_031986"
"mmu:14011","NP_031987"
"mmu:14012","NP_001344656"
"mmu:14013","NP_067417"
"mmu:14017","NP_001028883"
"mmu:14020","NP_031990"
"mmu:14025","NP_057916"
"mmu:14026","NP_001156866"
"mmu:14027","NP_079552"
"mmu:14028","NP_031992"
"mmu:14029","NP_031993"
"mmu:14030","NP_031994"
"mmu:14038","NP_031995"
"mmu:14042","NP_034292"
"mmu:14043","NP_034293"
"mmu:140474","NP_536705"
"mmu:140475","NP_536706"
"mmu:140476","NP_536707"
"mmu:140477","NP_570935"
"mmu:14048","NP_001297388"
"mmu:140481","NP_766491"
"mmu:140482","NP_536709"
"mmu:140483","NP_536710"
"mmu:140484","NP_536711"
"mmu:140486","NP_034081"
"mmu:140488","NP_076159"
"mmu:140489","NP_542372"
"mmu:14049","NP_001258891"
"mmu:140491","NP_536712"
"mmu:140492","NP_001299834"
"mmu:140493","NP_536714"
"mmu:140494","NP_536715"
"mmu:140497","NP_598919"
"mmu:140498","NP_536716"
"mmu:140499","NP_001034247"
"mmu:14050","NP_034296"
"mmu:140500","NP_997106"
"mmu:14051","NP_001334301"
"mmu:140546","NP_536717"
"mmu:14055","NP_031996"
"mmu:140557","NP_536718"
"mmu:140559","NP_536344"
"mmu:14056","NP_031997"
"mmu:14057","NP_081600"
"mmu:140570","NP_001152993"
"mmu:140571","NP_062533"
"mmu:140577","NP_001012453"
"mmu:140579","NP_997589"
"mmu:14058","NP_031998"
"mmu:140580","NP_525027"
"mmu:14060","NP_112441"
"mmu:14061","NP_034298"
"mmu:14062","NP_034299"
"mmu:140629","NP_001242922"
"mmu:14063","NP_032000"
"mmu:140630","NP_663375"
"mmu:14064","NP_034300"
"mmu:14065","NP_032001"
"mmu:14066","NP_034301"
"mmu:14067","NP_032002"
"mmu:14068","NP_034302"
"mmu:14069","NP_032003"
"mmu:14070","NP_032004"
"mmu:140703","NP_542162"
"mmu:140709","NP_077794"
"mmu:14071","NP_032005"
"mmu:140721","NP_542374"
"mmu:140723","NP_001186230"
"mmu:14073","NP_034303"
"mmu:140740","NP_694695"
"mmu:140741","NP_951013"
"mmu:140742","NP_001013388"
"mmu:140743","NP_542764"
"mmu:140765","NP_542765"
"mmu:14077","NP_034304"
"mmu:140780","NP_542439"
"mmu:140781","NP_542766"
"mmu:14079","NP_032006"
"mmu:140792","NP_569716"
"mmu:140795","NP_001008497"
"mmu:14080","NP_059095"
"mmu:140806","NP_542767"
"mmu:14081","NP_001289092"
"mmu:140810","NP_001020027"
"mmu:14082","NP_034305"
"mmu:14083","NP_032008"
"mmu:14084","NP_032009"
"mmu:14085","NP_034306"
"mmu:140858","NP_543124"
"mmu:140859","NP_543125"
"mmu:14086","NP_032010"
"mmu:14087","NP_058621"
"mmu:14088","NP_001334443"
"mmu:140887","NP_542985"
"mmu:14089","NP_032012"
"mmu:140904","NP_067346"
"mmu:140917","NP_598626"
"mmu:140918","NP_543128"
"mmu:140919","NP_543129"
"mmu:14102","NP_032013"
"mmu:14103","NP_034307"
"mmu:14104","NP_032014"
"mmu:14105","NP_001073856"
"mmu:14106","NP_032015"
"mmu:14107","NP_001074755"
"mmu:14109","NP_001153711"
"mmu:14113","NP_032017"
"mmu:14114","NP_034310"
"mmu:14115","NP_032018"
"mmu:14118","NP_032019"
"mmu:14119","NP_034311"
"mmu:14120","NP_032020"
"mmu:14121","NP_062268"
"mmu:14123","NP_034313"
"mmu:14125","NP_034314"
"mmu:14126","NP_038544"
"mmu:14127","NP_034315"
"mmu:14128","NP_038545"
"mmu:14129","NP_034316"
"mmu:14130","NP_034317"
"mmu:14131","NP_001343440"
"mmu:14132","NP_034319"
"mmu:14133","NP_032021"
"mmu:14134","NP_034320"
"mmu:14137","NP_034321"
"mmu:14148","NP_032022"
"mmu:14149","NP_032023"
"mmu:14151","NP_001334984"
"mmu:14154","NP_034322"
"mmu:14155","NP_034323"
"mmu:14156","NP_001258543"
"mmu:14158","NP_001033086"
"mmu:14159","NP_034324"
"mmu:14160","NP_034325"
"mmu:14161","NP_001104518"
"mmu:14163","NP_032027"
"mmu:14164","NP_034327"
"mmu:14165","NP_032028"
"mmu:14166","NP_034328"
"mmu:14167","NP_898887"
"mmu:14168","NP_034330"
"mmu:14169","NP_034331"
"mmu:14170","NP_032029"
"mmu:14171","NP_032030"
"mmu:14172","NP_032031"
"mmu:14173","NP_032032"
"mmu:14174","NP_032033"
"mmu:14175","NP_034332"
"mmu:14176","NP_034333"
"mmu:14177","NP_034334"
"mmu:14178","NP_032034"
"mmu:14179","NP_034335"
"mmu:14180","NP_038546"
"mmu:14181","NP_001258545"
"mmu:14182","NP_034336"
"mmu:14183","NP_034337"
"mmu:14184","NP_001156687"
"mmu:14186","NP_032037"
"mmu:14187","NP_032038"
"mmu:14190","NP_032039"
"mmu:14191","NP_034338"
"mmu:14194","NP_034339"
"mmu:14198","NP_001295215"
"mmu:14199","NP_001274729"
"mmu:14200","NP_001276462"
"mmu:14201","NP_034343"
"mmu:14202","NP_034344"
"mmu:14204","NP_034345"
"mmu:14205","NP_034346"
"mmu:14208","NP_032040"
"mmu:14211","NP_001288341"
"mmu:14218","NP_032044"
"mmu:14219","NP_034347"
"mmu:14221","NP_034348"
"mmu:14225","NP_001289006"
"mmu:14226","NP_058559"
"mmu:14227","NP_001159840"
"mmu:14228","NP_034349"
"mmu:14229","NP_034350"
"mmu:14230","NP_034351"
"mmu:14231","NP_034352"
"mmu:14232","NP_034353"
"mmu:14233","NP_076396"
"mmu:14234","NP_038547"
"mmu:14235","NP_032047"
"mmu:14236","NP_001342671"
"mmu:14237","NP_032048"
"mmu:14238","NP_034355"
"mmu:14239","NP_034356"
"mmu:14240","NP_032049"
"mmu:14241","NP_032050"
"mmu:14245","NP_056578"
"mmu:14246","XP_017175331"
"mmu:14247","NP_032052"
"mmu:14248","NP_071292"
"mmu:14251","NP_032053"
"mmu:14252","NP_001035493"
"mmu:14254","NP_034358"
"mmu:14255","NP_034359"
"mmu:14256","NP_038548"
"mmu:14257","NP_032055"
"mmu:14260","NP_034360"
"mmu:14261","NP_001317220"
"mmu:14262","NP_032056"
"mmu:14263","NP_001155235"
"mmu:14264","NP_067330"
"mmu:14265","NP_001277353"
"mmu:14266","NP_032058"
"mmu:14268","NP_034363"
"mmu:142681","NP_543130"
"mmu:142682","NP_543131"
"mmu:142687","NP_543132"
"mmu:142688","NP_840068"
"mmu:14269","NP_001171119"
"mmu:14270","NP_001074480"
"mmu:14272","NP_032059"
"mmu:14275","NP_001239481"
"mmu:14276","NP_001290160"
"mmu:14281","NP_034364"
"mmu:14282","NP_032062"
"mmu:14283","NP_034365"
"mmu:14284","NP_032063"
"mmu:14287","NP_034366"
"mmu:14289","NP_032065"
"mmu:14290","NP_032066"
"mmu:14291","NP_032067"
"mmu:14293","NP_038549"
"mmu:14294","NP_032068"
"mmu:14296","NP_032069"
"mmu:14297","NP_032070"
"mmu:142980","NP_569054"
"mmu:14299","NP_062655"
"mmu:14300","NP_038550"
"mmu:14302","NP_001153016"
"mmu:14308","NP_032071"
"mmu:14309","NP_038551"
"mmu:14311","NP_001288224"
"mmu:14312","NP_001191902"
"mmu:14313","NP_001288302"
"mmu:14314","NP_032073"
"mmu:14317","NP_543121"
"mmu:14319","NP_034369"
"mmu:14325","NP_034370"
"mmu:14339","NP_001289195"
"mmu:14343","NP_001258910"
"mmu:14344","NP_001258922"
"mmu:14345","NP_034372"
"mmu:14347","NP_001170837"
"mmu:14348","NP_034373"
"mmu:14349","NP_034374"
"mmu:14356","NP_062375"
"mmu:14357","NP_032078"
"mmu:14359","NP_001106659"
"mmu:14360","NP_001116365"
"mmu:14362","NP_067432"
"mmu:14365","NP_067433"
"mmu:14366","NP_032081"
"mmu:14367","NP_001036124"
"mmu:14368","NP_001155966"
"mmu:14369","NP_032083"
"mmu:14370","NP_032084"
"mmu:14371","NP_034376"
"mmu:14373","NP_032085"
"mmu:14375","NP_034377"
"mmu:14376","NP_001280550"
"mmu:14377","NP_032087"
"mmu:14378","NP_067306"
"mmu:14380","NP_062341"
"mmu:14381","NP_032088"
"mmu:14385","NP_001280559"
"mmu:14387","NP_001152796"
"mmu:14388","NP_067331"
"mmu:14389","NP_001155949"
"mmu:14390","NP_032091"
"mmu:14391","NP_001258397"
"mmu:14394","NP_034380"
"mmu:14395","NP_032092"
"mmu:14396","NP_032093"
"mmu:14397","NP_034381"
"mmu:14399","NP_001093111"
"mmu:14400","NP_032095"
"mmu:14401","NP_001334243"
"mmu:14402","NP_032097"
"mmu:14403","NP_032098"
"mmu:14404","NP_059065"
"mmu:14405","NP_034382"
"mmu:14406","NP_032099"
"mmu:14407","NP_032100"
"mmu:14408","NP_032101"
"mmu:14409","NP_032102"
"mmu:14411","NP_001334362"
"mmu:14412","NP_653095"
"mmu:14415","NP_032103"
"mmu:14417","NP_032104"
"mmu:14419","NP_034383"
"mmu:14420","NP_032105"
"mmu:14421","NP_032106"
"mmu:14422","NP_032107"
"mmu:14423","NP_001153876"
"mmu:14425","NP_056551"
"mmu:14426","NP_056552"
"mmu:14427","NP_032108"
"mmu:14428","NP_034384"
"mmu:14429","NP_056553"
"mmu:14430","NP_057867"
"mmu:14431","NP_034385"
"mmu:14432","NP_032109"
"mmu:14433","NP_032110"
"mmu:14447","NP_032111"
"mmu:14450","NP_034386"
"mmu:14451","NP_032112"
"mmu:14453","NP_001317536"
"mmu:14456","NP_062394"
"mmu:14457","NP_001103127"
"mmu:14459","NP_034387"
"mmu:14460","NP_032115"
"mmu:14461","NP_032116"
"mmu:14462","NP_032117"
"mmu:14463","NP_032118"
"mmu:14464","NP_032119"
"mmu:14465","NP_034388"
"mmu:14466","NP_001070879"
"mmu:14467","NP_032121"
"mmu:14468","NP_034389"
"mmu:14469","NP_034390"
"mmu:14470","NP_034391"
"mmu:14472","NP_034392"
"mmu:14473","NP_032122"
"mmu:14479","NP_081880"
"mmu:14489","NP_032124"
"mmu:14525","NP_001152769"
"mmu:14526","NP_032126"
"mmu:14527","NP_032127"
"mmu:14528","NP_032128"
"mmu:14531","NP_032129"
"mmu:14533","NP_056555"
"mmu:14534","NP_064388"
"mmu:14536","NP_034394"
"mmu:14537","NP_001129956"
"mmu:14538","NP_032131"
"mmu:14539","NP_032132"
"mmu:14544","NP_034396"
